Date,Description,Details,Reference Number,Check Number,Withdrawals,Debits,Payments,Deposits,Credits,Amount,Balance,Running Balance,Transaction Type,Currency
2025-02-18,Settlement from ClientLine,Processor Payout Batch,SET-20250214-ClientLine-Mastercard-CAD,,0,0,0,15140.66,15140.66,15140.66,139348770.87999997,139348770.87999997,ACH,CAD
2025-02-18,Settlement from ClientLine,Processor Payout Batch,SET-20250214-ClientLine-Mastercard-EUR,,0,0,0,40437.66,40437.66,40437.66,139389208.53999996,139389208.53999996,ACH,EUR
2025-02-18,Settlement from ClientLine,Processor Payout Batch,SET-20250214-ClientLine-Mastercard-GBP,,0,0,0,24457.45,24457.45,24457.45,139413665.98999995,139413665.98999995,ACH,GBP
2025-02-18,Settlement from ClientLine,Processor Payout Batch,SET-20250214-ClientLine-Mastercard-USD,,0,0,0,198473.34,198473.34,198473.34,139612139.32999995,139612139.32999995,ACH,USD
2025-02-18,Settlement from ClientLine,Processor Payout Batch,SET-20250214-ClientLine-Mastercard-AUD,,0,0,0,17325.61,17325.61,17325.61,139629464.93999997,139629464.93999997,ACH,AUD
2025-02-19,Settlement from Amex,Processor Payout Batch,SET-20250217-Amex-Amex-AUD,,0,0,0,17263.7,17263.7,17263.7,139646728.63999996,139646728.63999996,ACH,AUD
2025-02-19,Settlement from ClientLine,Processor Payout Batch,SET-20250217-ClientLine-Mastercard-USD,,0,0,0,212857.71,212857.71,212857.71,139859586.34999996,139859586.34999996,ACH,USD
2025-02-19,Settlement from Amex,Processor Payout Batch,SET-20250217-Amex-Amex-CAD,,0,0,0,22250.86,22250.86,22250.86,139881837.20999998,139881837.20999998,ACH,CAD
2025-02-19,Settlement from Amex,Processor Payout Batch,SET-20250217-Amex-Amex-EUR,,0,0,0,47979.42,47979.42,47979.42,139929816.62999997,139929816.62999997,ACH,EUR
2025-02-19,Settlement from Amex,Processor Payout Batch,SET-20250217-Amex-Amex-GBP,,0,0,0,25607.44,25607.44,25607.44,139955424.06999996,139955424.06999996,ACH,GBP
2025-02-19,Settlement from Amex,Processor Payout Batch,SET-20250217-Amex-Amex-USD,,0,0,0,195505.7,195505.7,195505.7,140150929.76999995,140150929.76999995,ACH,USD
2025-02-19,Settlement from ClientLine,Processor Payout Batch,SET-20250217-ClientLine-Mastercard-AUD,,0,0,0,38617.02,38617.02,38617.02,140189546.78999996,140189546.78999996,ACH,AUD
2025-02-19,Settlement from ClientLine,Processor Payout Batch,SET-20250217-ClientLine-Mastercard-CAD,,0,0,0,47565.62,47565.62,47565.62,140237112.40999997,140237112.40999997,ACH,CAD
2025-02-19,Settlement from ClientLine,Processor Payout Batch,SET-20250217-ClientLine-Mastercard-EUR,,0,0,0,39580.49,39580.49,39580.49,140276692.89999998,140276692.89999998,ACH,EUR
2025-02-19,Settlement from ClientLine,Processor Payout Batch,SET-20250217-ClientLine-Mastercard-GBP,,0,0,0,20480.09,20480.09,20480.09,140297172.98999998,140297172.98999998,ACH,GBP
2025-02-19,Settlement from ClientLine,Processor Payout Batch,SET-20250217-ClientLine-Visa-AUD,,0,0,0,28698.3,28698.3,28698.3,140325871.29,140325871.29,ACH,AUD
2025-02-19,Settlement from GoCardless,Processor Payout Batch,SET-20250217-GoCardless-N/A-CAD,,0,0,0,54662.75,54662.75,54662.75,140380534.04,140380534.04,ACH,CAD
2025-02-19,Settlement from ClientLine,Processor Payout Batch,SET-20250217-ClientLine-Visa-EUR,,0,0,0,32232.74,32232.74,32232.74,140412766.78,140412766.78,ACH,EUR
2025-02-19,Settlement from ClientLine,Processor Payout Batch,SET-20250217-ClientLine-Visa-GBP,,0,0,0,37552.85,37552.85,37552.85,140450319.63,140450319.63,ACH,GBP
2025-02-19,Settlement from ClientLine,Processor Payout Batch,SET-20250217-ClientLine-Visa-USD,,0,0,0,203504.01,203504.01,203504.01,140653823.64,140653823.64,ACH,USD
2025-02-19,Settlement from GoCardless,Processor Payout Batch,SET-20250217-GoCardless-N/A-AUD,,0,0,0,46229.07,46229.07,46229.07,140700052.70999998,140700052.70999998,ACH,AUD
2025-02-19,Settlement from GoCardless,Processor Payout Batch,SET-20250217-GoCardless-N/A-EUR,,0,0,0,163125.39,163125.39,163125.39,140863178.09999996,140863178.09999996,ACH,EUR
2025-02-19,Settlement from GoCardless,Processor Payout Batch,SET-20250217-GoCardless-N/A-GBP,,0,0,0,134505.07,134505.07,134505.07,140997683.16999996,140997683.16999996,ACH,GBP
2025-02-19,Settlement from GoCardless,Processor Payout Batch,SET-20250217-GoCardless-N/A-USD,,0,0,0,606891.17,606891.17,606891.17,141604574.33999994,141604574.33999994,ACH,USD
2025-02-19,Settlement from PayPal,Processor Payout Batch,SET-20250217-PayPal-N/A-AUD,,0,0,0,80801.69,80801.69,80801.69,141685376.02999994,141685376.02999994,ACH,AUD
2025-02-19,Settlement from PayPal,Processor Payout Batch,SET-20250217-PayPal-N/A-CAD,,0,0,0,72865.2,72865.2,72865.2,141758241.22999993,141758241.22999993,ACH,CAD
2025-02-19,Settlement from PayPal,Processor Payout Batch,SET-20250217-PayPal-N/A-USD,,0,0,0,560951.94,560951.94,560951.94,142319193.16999993,142319193.16999993,ACH,USD
2025-02-19,Settlement from ClientLine,Processor Payout Batch,SET-20250217-ClientLine-Visa-CAD,,0,0,0,20274.72,20274.72,20274.72,142339467.88999993,142339467.88999993,ACH,CAD
2025-02-19,Settlement from PayPal,Processor Payout Batch,SET-20250215-PayPal-N/A-USD,,0,0,0,646127.4,646127.4,646127.4,142985595.28999993,142985595.28999993,ACH,USD
2025-02-19,Settlement from GoCardless,Processor Payout Batch,SET-20250215-GoCardless-N/A-GBP,,0,0,0,98189.84,98189.84,98189.84,143083785.12999994,143083785.12999994,ACH,GBP
2025-02-19,Settlement from PayPal,Processor Payout Batch,SET-20250215-PayPal-N/A-EUR,,0,0,0,149499.16,149499.16,149499.16,143233284.28999993,143233284.28999993,ACH,EUR
2025-02-19,Settlement from PayPal,Processor Payout Batch,SET-20250215-PayPal-N/A-AUD,,0,0,0,67999.33,67999.33,67999.33,143301283.61999995,143301283.61999995,ACH,AUD
2025-02-19,Settlement from GoCardless,Processor Payout Batch,SET-20250215-GoCardless-N/A-USD,,0,0,0,586424.43,586424.43,586424.43,143887708.04999995,143887708.04999995,ACH,USD
2025-02-19,Settlement from PayPal,Processor Payout Batch,SET-20250217-PayPal-N/A-EUR,,0,0,0,185831.52,185831.52,185831.52,144073539.56999996,144073539.56999996,ACH,EUR
2025-02-19,Settlement from GoCardless,Processor Payout Batch,SET-20250215-GoCardless-N/A-EUR,,0,0,0,160612.35,160612.35,160612.35,144234151.91999996,144234151.91999996,ACH,EUR
2025-02-19,Settlement from GoCardless,Processor Payout Batch,SET-20250215-GoCardless-N/A-CAD,,0,0,0,98498.61,98498.61,98498.61,144332650.52999997,144332650.52999997,ACH,CAD
2025-02-19,Settlement from GoCardless,Processor Payout Batch,SET-20250215-GoCardless-N/A-AUD,,0,0,0,80959.45,80959.45,80959.45,144413609.97999996,144413609.97999996,ACH,AUD
2025-02-19,Settlement from ClientLine,Processor Payout Batch,SET-20250215-ClientLine-Visa-USD,,0,0,0,213539.74,213539.74,213539.74,144627149.71999997,144627149.71999997,ACH,USD
2025-02-19,Settlement from ClientLine,Processor Payout Batch,SET-20250215-ClientLine-Visa-GBP,,0,0,0,35435.94,35435.94,35435.94,144662585.65999997,144662585.65999997,ACH,GBP
2025-02-19,Settlement from ClientLine,Processor Payout Batch,SET-20250215-ClientLine-Visa-EUR,,0,0,0,81426.52,81426.52,81426.52,144744012.17999998,144744012.17999998,ACH,EUR
2025-02-19,Settlement from ClientLine,Processor Payout Batch,SET-20250215-ClientLine-Visa-CAD,,0,0,0,16121.74,16121.74,16121.74,144760133.92,144760133.92,ACH,CAD
2025-02-19,Settlement from ClientLine,Processor Payout Batch,SET-20250215-ClientLine-Visa-AUD,,0,0,0,25697.38,25697.38,25697.38,144785831.29999998,144785831.29999998,ACH,AUD
2025-02-19,Settlement from ClientLine,Processor Payout Batch,SET-20250215-ClientLine-Mastercard-USD,,0,0,0,169696.95,169696.95,169696.95,144955528.24999997,144955528.24999997,ACH,USD
2025-02-19,Settlement from ClientLine,Processor Payout Batch,SET-20250215-ClientLine-Mastercard-GBP,,0,0,0,42684.54,42684.54,42684.54,144998212.78999996,144998212.78999996,ACH,GBP
2025-02-19,Settlement from ClientLine,Processor Payout Batch,SET-20250215-ClientLine-Mastercard-EUR,,0,0,0,32489.31,32489.31,32489.31,145030702.09999996,145030702.09999996,ACH,EUR
2025-02-19,Settlement from ClientLine,Processor Payout Batch,SET-20250215-ClientLine-Mastercard-CAD,,0,0,0,24256.99,24256.99,24256.99,145054959.08999997,145054959.08999997,ACH,CAD
2025-02-19,Settlement from ClientLine,Processor Payout Batch,SET-20250215-ClientLine-Mastercard-AUD,,0,0,0,38206.97,38206.97,38206.97,145093166.05999997,145093166.05999997,ACH,AUD
2025-02-19,Settlement from Amex,Processor Payout Batch,SET-20250215-Amex-Amex-USD,,0,0,0,217291.95,217291.95,217291.95,145310458.00999996,145310458.00999996,ACH,USD
2025-02-19,Settlement from Amex,Processor Payout Batch,SET-20250215-Amex-Amex-GBP,,0,0,0,34008.48,34008.48,34008.48,145344466.48999995,145344466.48999995,ACH,GBP
2025-02-19,Settlement from Amex,Processor Payout Batch,SET-20250215-Amex-Amex-EUR,,0,0,0,39537.9,39537.9,39537.9,145384004.38999996,145384004.38999996,ACH,EUR
2025-02-19,Settlement from Amex,Processor Payout Batch,SET-20250215-Amex-Amex-CAD,,0,0,0,25867.77,25867.77,25867.77,145409872.15999997,145409872.15999997,ACH,CAD
2025-02-19,Settlement from Amex,Processor Payout Batch,SET-20250215-Amex-Amex-AUD,,0,0,0,26770.89,26770.89,26770.89,145436643.04999995,145436643.04999995,ACH,AUD
2025-02-19,Settlement from PayPal,Processor Payout Batch,SET-20250215-PayPal-N/A-CAD,,0,0,0,95175.96,95175.96,95175.96,145531819.00999996,145531819.00999996,ACH,CAD
2025-02-19,Settlement from PayPal,Processor Payout Batch,SET-20250215-PayPal-N/A-GBP,,0,0,0,91065.72,91065.72,91065.72,145622884.72999996,145622884.72999996,ACH,GBP
2025-02-19,Settlement from PayPal,Processor Payout Batch,SET-20250217-PayPal-N/A-GBP,,0,0,0,99833.49,99833.49,99833.49,145722718.21999997,145722718.21999997,ACH,GBP
2025-02-20,Settlement from Amex,Processor Payout Batch,SET-20250218-Amex-Amex-CAD,,0,0,0,36881.15,36881.15,36881.15,145759599.36999997,145759599.36999997,ACH,CAD
2025-02-20,Settlement from PayPal,Processor Payout Batch,SET-20250218-PayPal-N/A-GBP,,0,0,0,108920.07,108920.07,108920.07,145868519.43999997,145868519.43999997,ACH,GBP
2025-02-20,Settlement from PayPal,Processor Payout Batch,SET-20250218-PayPal-N/A-EUR,,0,0,0,131240.29,131240.29,131240.29,145999759.72999996,145999759.72999996,ACH,EUR
2025-02-20,Settlement from PayPal,Processor Payout Batch,SET-20250218-PayPal-N/A-CAD,,0,0,0,79671.42,79671.42,79671.42,146079431.14999995,146079431.14999995,ACH,CAD
2025-02-20,Settlement from PayPal,Processor Payout Batch,SET-20250218-PayPal-N/A-AUD,,0,0,0,118436.59,118436.59,118436.59,146197867.73999995,146197867.73999995,ACH,AUD
2025-02-20,Settlement from GoCardless,Processor Payout Batch,SET-20250218-GoCardless-N/A-USD,,0,0,0,648504.4,648504.4,648504.4,146846372.13999996,146846372.13999996,ACH,USD
2025-02-20,Settlement from GoCardless,Processor Payout Batch,SET-20250218-GoCardless-N/A-GBP,,0,0,0,97541.23,97541.23,97541.23,146943913.36999995,146943913.36999995,ACH,GBP
2025-02-20,Settlement from GoCardless,Processor Payout Batch,SET-20250218-GoCardless-N/A-EUR,,0,0,0,155148.05,155148.05,155148.05,147099061.41999996,147099061.41999996,ACH,EUR
2025-02-20,Settlement from GoCardless,Processor Payout Batch,SET-20250218-GoCardless-N/A-CAD,,0,0,0,78059.7,78059.7,78059.7,147177121.11999995,147177121.11999995,ACH,CAD
2025-02-20,Settlement from GoCardless,Processor Payout Batch,SET-20250218-GoCardless-N/A-AUD,,0,0,0,93800.62,93800.62,93800.62,147270921.73999995,147270921.73999995,ACH,AUD
2025-02-20,Settlement from ClientLine,Processor Payout Batch,SET-20250218-ClientLine-Visa-USD,,0,0,0,190261.03,190261.03,190261.03,147461182.76999995,147461182.76999995,ACH,USD
2025-02-20,Settlement from ClientLine,Processor Payout Batch,SET-20250218-ClientLine-Visa-GBP,,0,0,0,51119.31,51119.31,51119.31,147512302.07999995,147512302.07999995,ACH,GBP
2025-02-20,Settlement from ClientLine,Processor Payout Batch,SET-20250218-ClientLine-Visa-EUR,,0,0,0,61118.78,61118.78,61118.78,147573420.85999995,147573420.85999995,ACH,EUR
2025-02-20,Settlement from ClientLine,Processor Payout Batch,SET-20250218-ClientLine-Visa-CAD,,0,0,0,25588.52,25588.52,25588.52,147599009.37999997,147599009.37999997,ACH,CAD
2025-02-20,Settlement from ClientLine,Processor Payout Batch,SET-20250218-ClientLine-Visa-AUD,,0,0,0,11896.62,11896.62,11896.62,147610905.99999997,147610905.99999997,ACH,AUD
2025-02-20,Settlement from ClientLine,Processor Payout Batch,SET-20250218-ClientLine-Mastercard-USD,,0,0,0,227189.82,227189.82,227189.82,147838095.81999996,147838095.81999996,ACH,USD
2025-02-20,Settlement from ClientLine,Processor Payout Batch,SET-20250218-ClientLine-Mastercard-GBP,,0,0,0,41764.84,41764.84,41764.84,147879860.65999997,147879860.65999997,ACH,GBP
2025-02-20,Settlement from ClientLine,Processor Payout Batch,SET-20250218-ClientLine-Mastercard-EUR,,0,0,0,62183.75,62183.75,62183.75,147942044.40999997,147942044.40999997,ACH,EUR
2025-02-20,Settlement from ClientLine,Processor Payout Batch,SET-20250218-ClientLine-Mastercard-CAD,,0,0,0,23728.12,23728.12,23728.12,147965772.52999997,147965772.52999997,ACH,CAD
2025-02-20,Settlement from Amex,Processor Payout Batch,SET-20250218-Amex-Amex-USD,,0,0,0,155911.72,155911.72,155911.72,148121684.24999997,148121684.24999997,ACH,USD
2025-02-20,Settlement from Amex,Processor Payout Batch,SET-20250218-Amex-Amex-GBP,,0,0,0,18591.65,18591.65,18591.65,148140275.89999998,148140275.89999998,ACH,GBP
2025-02-20,Settlement from Amex,Processor Payout Batch,SET-20250218-Amex-Amex-EUR,,0,0,0,43208.29,43208.29,43208.29,148183484.18999997,148183484.18999997,ACH,EUR
2025-02-20,Settlement from Amex,Processor Payout Batch,SET-20250218-Amex-Amex-AUD,,0,0,0,6105.74,6105.74,6105.74,148189589.92999998,148189589.92999998,ACH,AUD
2025-02-20,Settlement from PayPal,Processor Payout Batch,SET-20250218-PayPal-N/A-USD,,0,0,0,711543.33,711543.33,711543.33,148901133.26,148901133.26,ACH,USD
2025-02-20,Settlement from ClientLine,Processor Payout Batch,SET-20250218-ClientLine-Mastercard-AUD,,0,0,0,13446.14,13446.14,13446.14,148914579.39999998,148914579.39999998,ACH,AUD
2025-02-20,Settlement from PayPal,Processor Payout Batch,SET-20250216-PayPal-N/A-GBP,,0,0,0,120888.98,120888.98,120888.98,149035468.37999997,149035468.37999997,ACH,GBP
2025-02-20,Settlement from Amex,Processor Payout Batch,SET-20250216-Amex-Amex-AUD,,0,0,0,24790.74,24790.74,24790.74,149060259.11999997,149060259.11999997,ACH,AUD
2025-02-20,Settlement from Amex,Processor Payout Batch,SET-20250216-Amex-Amex-CAD,,0,0,0,24720.33,24720.33,24720.33,149084979.45,149084979.45,ACH,CAD
2025-02-20,Settlement from Amex,Processor Payout Batch,SET-20250216-Amex-Amex-EUR,,0,0,0,60220.35,60220.35,60220.35,149145199.79999998,149145199.79999998,ACH,EUR
2025-02-20,Settlement from Amex,Processor Payout Batch,SET-20250216-Amex-Amex-GBP,,0,0,0,31075.28,31075.28,31075.28,149176275.07999998,149176275.07999998,ACH,GBP
2025-02-20,Settlement from Amex,Processor Payout Batch,SET-20250216-Amex-Amex-USD,,0,0,0,249446.03,249446.03,249446.03,149425721.10999998,149425721.10999998,ACH,USD
2025-02-20,Settlement from ClientLine,Processor Payout Batch,SET-20250216-ClientLine-Mastercard-AUD,,0,0,0,32760.5,32760.5,32760.5,149458481.60999998,149458481.60999998,ACH,AUD
2025-02-20,Settlement from ClientLine,Processor Payout Batch,SET-20250216-ClientLine-Mastercard-CAD,,0,0,0,21205.32,21205.32,21205.32,149479686.92999998,149479686.92999998,ACH,CAD
2025-02-20,Settlement from ClientLine,Processor Payout Batch,SET-20250216-ClientLine-Mastercard-EUR,,0,0,0,35392.45,35392.45,35392.45,149515079.37999997,149515079.37999997,ACH,EUR
2025-02-20,Settlement from ClientLine,Processor Payout Batch,SET-20250216-ClientLine-Mastercard-GBP,,0,0,0,36741.54,36741.54,36741.54,149551820.91999996,149551820.91999996,ACH,GBP
2025-02-20,Settlement from ClientLine,Processor Payout Batch,SET-20250216-ClientLine-Mastercard-USD,,0,0,0,151349.16,151349.16,151349.16,149703170.07999995,149703170.07999995,ACH,USD
2025-02-20,Settlement from ClientLine,Processor Payout Batch,SET-20250216-ClientLine-Visa-AUD,,0,0,0,29501.27,29501.27,29501.27,149732671.34999996,149732671.34999996,ACH,AUD
2025-02-20,Settlement from ClientLine,Processor Payout Batch,SET-20250216-ClientLine-Visa-CAD,,0,0,0,9043.89,9043.89,9043.89,149741715.23999995,149741715.23999995,ACH,CAD
2025-02-20,Settlement from PayPal,Processor Payout Batch,SET-20250216-PayPal-N/A-USD,,0,0,0,610144.81,610144.81,610144.81,150351860.04999995,150351860.04999995,ACH,USD
2025-02-20,Settlement from ClientLine,Processor Payout Batch,SET-20250216-ClientLine-Visa-GBP,,0,0,0,60733.1,60733.1,60733.1,150412593.14999995,150412593.14999995,ACH,GBP
2025-02-20,Settlement from PayPal,Processor Payout Batch,SET-20250216-PayPal-N/A-EUR,,0,0,0,133673.21,133673.21,133673.21,150546266.35999995,150546266.35999995,ACH,EUR
2025-02-20,Settlement from PayPal,Processor Payout Batch,SET-20250216-PayPal-N/A-CAD,,0,0,0,90813.41,90813.41,90813.41,150637079.76999995,150637079.76999995,ACH,CAD
2025-02-20,Settlement from PayPal,Processor Payout Batch,SET-20250216-PayPal-N/A-AUD,,0,0,0,86612.0,86612.0,86612.0,150723691.76999995,150723691.76999995,ACH,AUD
2025-02-20,Settlement from GoCardless,Processor Payout Batch,SET-20250216-GoCardless-N/A-USD,,0,0,0,653367.64,653367.64,653367.64,151377059.40999994,151377059.40999994,ACH,USD
2025-02-20,Settlement from ClientLine,Processor Payout Batch,SET-20250216-ClientLine-Visa-EUR,,0,0,0,52696.97,52696.97,52696.97,151429756.37999994,151429756.37999994,ACH,EUR
2025-02-20,Settlement from GoCardless,Processor Payout Batch,SET-20250216-GoCardless-N/A-EUR,,0,0,0,150661.43,150661.43,150661.43,151580417.80999994,151580417.80999994,ACH,EUR
2025-02-20,Settlement from GoCardless,Processor Payout Batch,SET-20250216-GoCardless-N/A-CAD,,0,0,0,85642.63,85642.63,85642.63,151666060.43999994,151666060.43999994,ACH,CAD
2025-02-20,Settlement from GoCardless,Processor Payout Batch,SET-20250216-GoCardless-N/A-AUD,,0,0,0,90664.52,90664.52,90664.52,151756724.95999995,151756724.95999995,ACH,AUD
2025-02-20,Settlement from ClientLine,Processor Payout Batch,SET-20250216-ClientLine-Visa-USD,,0,0,0,209580.63,209580.63,209580.63,151966305.58999994,151966305.58999994,ACH,USD
2025-02-20,Settlement from GoCardless,Processor Payout Batch,SET-20250216-GoCardless-N/A-GBP,,0,0,0,76308.69,76308.69,76308.69,152042614.27999994,152042614.27999994,ACH,GBP
2025-02-21,Settlement from PayPal,Processor Payout Batch,SET-20250219-PayPal-N/A-USD,,0,0,0,579087.07,579087.07,579087.07,152621701.34999993,152621701.34999993,ACH,USD
2025-02-21,Settlement from ClientLine,Processor Payout Batch,SET-20250219-ClientLine-Visa-USD,,0,0,0,239777.47,239777.47,239777.47,152861478.81999993,152861478.81999993,ACH,USD
2025-02-21,Settlement from GoCardless,Processor Payout Batch,SET-20250219-GoCardless-N/A-AUD,,0,0,0,92373.57,92373.57,92373.57,152953852.38999993,152953852.38999993,ACH,AUD
2025-02-21,Settlement from GoCardless,Processor Payout Batch,SET-20250219-GoCardless-N/A-CAD,,0,0,0,45149.32,45149.32,45149.32,152999001.70999992,152999001.70999992,ACH,CAD
2025-02-21,Settlement from GoCardless,Processor Payout Batch,SET-20250219-GoCardless-N/A-EUR,,0,0,0,174564.72,174564.72,174564.72,153173566.42999992,153173566.42999992,ACH,EUR
2025-02-21,Settlement from PayPal,Processor Payout Batch,SET-20250219-PayPal-N/A-AUD,,0,0,0,70069.01,70069.01,70069.01,153243635.4399999,153243635.4399999,ACH,AUD
2025-02-21,Settlement from GoCardless,Processor Payout Batch,SET-20250219-GoCardless-N/A-USD,,0,0,0,639342.2,639342.2,639342.2,153882977.6399999,153882977.6399999,ACH,USD
2025-02-21,Settlement from PayPal,Processor Payout Batch,SET-20250219-PayPal-N/A-CAD,,0,0,0,84359.17,84359.17,84359.17,153967336.80999988,153967336.80999988,ACH,CAD
2025-02-21,Settlement from PayPal,Processor Payout Batch,SET-20250219-PayPal-N/A-EUR,,0,0,0,192470.02,192470.02,192470.02,154159806.8299999,154159806.8299999,ACH,EUR
2025-02-21,Settlement from ClientLine,Processor Payout Batch,SET-20250219-ClientLine-Visa-GBP,,0,0,0,31393.66,31393.66,31393.66,154191200.4899999,154191200.4899999,ACH,GBP
2025-02-21,Settlement from GoCardless,Processor Payout Batch,SET-20250219-GoCardless-N/A-GBP,,0,0,0,127952.78,127952.78,127952.78,154319153.2699999,154319153.2699999,ACH,GBP
